"URL";"Product Name";"Product ID";"Listing Price";"Sale Price";"Discount";"Brand";"Description";"Rating";"Reviews";"Images";"Last Visited"
"https://shop.adidas.co.in/#!product/CM0061_stabilems";"Men's adidas Swim Stabile Slippers";"CM0061";1299;779;40;"CORE / NEO";"The simple and stylish adidas Stabile slippers for men. Crafted with premium Synthetic, these slippers are perfect for casual wear. Synthetic straps with wide thong construction allows additional comfort. Lightweight EVA for comfort with textured rubber outsole keep it durable. The adidas Performance logo badge on the strap reflects the brand perfectly.";0;0;"[""https://content.adidas.co.in/static/Product-CM0061/Men_SWIM_SLIDES_CM0061_1.jpg"",""https://content.adidas.co.in/static/Product-CM0061/Men_SWIM_SLIDES_CM0061_2.jpg"",""https://content.adidas.co.in/static/Product-CM0061/Men_SWIM_SLIDES_CM0061_3.jpg"",""https://content.adidas.co.in/static/Product-CM0061/Men_SWIM_SLIDES_CM0061_4.jpg"",""https://content.adidas.co.in/static/Product-CM0061/Men_SWIM_SLIDES_CM0061_5.jpg"",""https://content.adidas.co.in/static/Product-CM0061/Men_SWIM_SLIDES_CM0061_6.jpg""]";2020-04-13T15:06:26
"https://shop.adidas.co.in/#!product/F34308_stansmithw";"Women's adidas Originals Stan Smith Shoes";"F34308";7999;3999;50;"ORIGINALS";"The chic minimalism of the Stan Smith invites endless variation. These women's shoes are updated for the season with a subtle twist. A small cutout Trefoil makes a surprise appearance on the smooth leather upper.";0;0;"[""https://content.adidas.co.in/static/Product-F34308/WOMEN_Originals_SHOES_LOW_F34308_1.jpg"",""https://content.adidas.co.in/static/Product-F34308/WOMEN_Originals_SHOES_LOW_F34308_2.jpg"",""https://content.adidas.co.in/static/Product-F34308/WOMEN_Originals_SHOES_LOW_F34308_3.jpg"",""https://content.adidas.co.in/static/Product-F34308/WOMEN_Originals_SHOES_LOW_F34308_4.jpg"",""https://content.adidas.co.in/static/Product-F34308/WOMEN_Originals_SHOES_LOW_F34308_5.jpg"",""https://content.adidas.co.in/static/Product-F34308/WOMEN_Originals_SHOES_LOW_F34308_6.jpg""]";2020-04-13T15:06:26
"https://shop.adidas.co.in/#!product/CL7506_puaroms";"Men's adidas Running Puaro Shoes";"CL7506";4999;2499;50;"CORE / NEO";"Style and performance go hand in hand in this adidas Puaro shoes for men. Mesh upper for lightweight and breathability with full rubber outsole for durability. They come layered sandwich mesh and textile upper for maximum ventilation. ";0;0;"[""https://content.adidas.co.in/static/Product-CL7506/Men_CORE_RUNNING_SHOES_LOW_CL7506_1.jpg"",""https://content.adidas.co.in/static/Product-CL7506/Men_CORE_RUNNING_SHOES_LOW_CL7506_2.jpg"",""https://content.adidas.co.in/static/Product-CL7506/Men_CORE_RUNNING_SHOES_LOW_CL7506_3.jpg"",""https://content.adidas.co.in/static/Product-CL7506/Men_CORE_RUNNING_SHOES_LOW_CL7506_4.jpg"",""https://content.adidas.co.in/static/Product-CL7506/Men_CORE_RUNNING_SHOES_LOW_CL7506_5.jpg"",""https://content.adidas.co.in/static/Product-CL7506/Men_CORE_RUNNING_SHOES_LOW_CL7506_6.jpg""]";2020-04-13T15:06:26
"https://shop.adidas.co.in/#!product/CL7344_hyperon10w";"Women's adidas Running Hyperon 1.0 Shoes";"CL7344";2999;2399;20;"CORE / NEO";"The adidas Hyperon Running shoes for women with new design pattern for any runner looking for trendy yet extremely comfortable running shoe. An excellent combination of breathable Mesh with synthetic overlays on the upper makes it very comfortable for your feet on the run. Durable, non slippery, blown out one piece super grip EVA midsole and outsole ensures maximum stability and grip on the ground.";0;0;"[""https://content.adidas.co.in/static/Product-CL7344/Women_CORE_RUNNING_SHOES_LOW_CL7344_1.jpg"",""https://content.adidas.co.in/static/Product-CL7344/Women_CORE_RUNNING_SHOES_LOW_CL7344_2.jpg"",""https://content.adidas.co.in/static/Product-CL7344/Women_CORE_RUNNING_SHOES_LOW_CL7344_3.jpg"",""https://content.adidas.co.in/static/Product-CL7344/Women_CORE_RUNNING_SHOES_LOW_CL7344_4.jpg"",""https://content.adidas.co.in/static/Product-CL7344/Women_CORE_RUNNING_SHOES_LOW_CL7344_5.jpg"",""https://content.adidas.co.in/static/Product-CL7344/Women_CORE_RUNNING_SHOES_LOW_CL7344_6.jpg""]";2020-04-13T15:06:26
"https://shop.adidas.co.in/#!product/EE5318_yung-1";"Men's adidas Originals Yung-1 Shoes";"EE5318";10999;6599;40;"ORIGINALS";"The Yung-1 offers a creative take on running styles of the late '90s. These shoes mix suede and mesh for a layered look. The wavy geometric design and bold colors add authentic turn-of-the-millennium style.";0;0;"[""https://content.adidas.co.in/static/Product-EE5318/Men_ORIGINALS_SHOES_LOW_EE5318_1.jpg"",""https://content.adidas.co.in/static/Product-EE5318/Men_ORIGINALS_SHOES_LOW_EE5318_2.jpg"",""https://content.adidas.co.in/static/Product-EE5318/Men_ORIGINALS_SHOES_LOW_EE5318_3.jpg"",""https://content.adidas.co.in/static/Product-EE5318/Men_ORIGINALS_SHOES_LOW_EE5318_4.jpg"",""https://content.adidas.co.in/static/Product-EE5318/Men_ORIGINALS_SHOES_LOW_EE5318_5.jpg"",""https://content.adidas.co.in/static/Product-EE5318/Men_ORIGINALS_SHOES_LOW_EE5318_6.jpg""]";2020-04-13T15:06:26
"https://shop.adidas.co.in/#!product/CL7564_reym";"Men's adidas Running Rey Shoes";"CL7564";4999;2499;50;"CORE / NEO";"These men's running shoes keep you comfortable so you stay focused on your goals. They feature a textile mesh upper along with Cloudfoam midsole provides optimum cushioning  where you need it most and durable Rubber outsole for long-lasting wear. ";0;0;"[""https://content.adidas.co.in/static/Product-CL7564/Men_CORE_RUNNING_SHOES_LOW_CL7564_1.jpg"",""https://content.adidas.co.in/static/Product-CL7564/Men_CORE_RUNNING_SHOES_LOW_CL7564_2.jpg"",""https://content.adidas.co.in/static/Product-CL7564/Men_CORE_RUNNING_SHOES_LOW_CL7564_3.jpg"",""https://content.adidas.co.in/static/Product-CL7564/Men_CORE_RUNNING_SHOES_LOW_CL7564_4.jpg"",""https://content.adidas.co.in/static/Product-CL7564/Men_CORE_RUNNING_SHOES_LOW_CL7564_5.jpg"",""https://content.adidas.co.in/static/Product-CL7564/Men_CORE_RUNNING_SHOES_LOW_CL7564_6.jpg""]";2020-04-13T15:06:26
"https://shop.adidas.co.in/#!product/CL7439_binafoms";"Men's adidas  Sport Inspired Binafo Shoes";"CL7439";5299;2649;50;"CORE / NEO";"Improve your performance during your daily jogging sessions with these running shoes for men. The mesh upper of these shoes promise a comfortable comfort and a lightweight pick, while the EVA midsole and rubber outsole ensure durability.";0;0;"[""https://content.adidas.co.in/static/Product-CL7439/Men_CORE_RUNNING_SHOES_LOW_CL7439_1.jpg"",""https://content.adidas.co.in/static/Product-CL7439/Men_CORE_RUNNING_SHOES_LOW_CL7439_2.jpg"",""https://content.adidas.co.in/static/Product-CL7439/Men_CORE_RUNNING_SHOES_LOW_CL7439_3.jpg"",""https://content.adidas.co.in/static/Product-CL7439/Men_CORE_RUNNING_SHOES_LOW_CL7439_4.jpg"",""https://content.adidas.co.in/static/Product-CL7439/Men_CORE_RUNNING_SHOES_LOW_CL7439_5.jpg"",""https://content.adidas.co.in/static/Product-CL7439/Men_CORE_RUNNING_SHOES_LOW_CL7439_6.jpg""]";2020-04-13T15:06:26
"https://shop.adidas.co.in/#!product/CL7345_hyperon10w";"Women's adidas Running Hyperon 1.0 Shoes";"CL7345";2999;2399;20;"CORE / NEO";"The adidas Hyperon Running shoes for women with new design pattern for any runner looking for trendy yet extremely comfortable running shoe. An excellent combination of breathable Mesh with synthetic overlays on the upper makes it very comfortable for your feet on the run. Durable, non slippery, blown out one piece super grip EVA midsole and outsole ensures maximum stability and grip on the ground.";0;0;"[""https://content.adidas.co.in/static/Product-CL7345/Women_CORE_RUNNING_SHOES_LOW_CL7345_1.jpg"",""https://content.adidas.co.in/static/Product-CL7345/Women_CORE_RUNNING_SHOES_LOW_CL7345_2.jpg"",""https://content.adidas.co.in/static/Product-CL7345/Women_CORE_RUNNING_SHOES_LOW_CL7345_3.jpg"",""https://content.adidas.co.in/static/Product-CL7345/Women_CORE_RUNNING_SHOES_LOW_CL7345_4.jpg"",""https://content.adidas.co.in/static/Product-CL7345/Women_CORE_RUNNING_SHOES_LOW_CL7345_5.jpg"",""https://content.adidas.co.in/static/Product-CL7345/Women_CORE_RUNNING_SHOES_LOW_CL7345_6.jpg""]";2020-04-13T15:06:26
"https://shop.adidas.co.in/#!product/CL7644_drogow";"Women's adidas Sport Inspired Drogo Shoes";"CL7644";2699;2159;20;"CORE / NEO";"Ready for everyday, these women's shoes bring running-inspired style to active feet. They have a mesh upper accented by contrast 3-Stripes. The EVA midsole and outsole provide support to their every step.";0;0;"[""https://content.adidas.co.in/static/Product-CL7644/Women_CORE_SHOES_LOW_CL7644_1.jpg"",""https://content.adidas.co.in/static/Product-CL7644/Women_CORE_SHOES_LOW_CL7644_2.jpg"",""https://content.adidas.co.in/static/Product-CL7644/Women_CORE_SHOES_LOW_CL7644_3.jpg"",""https://content.adidas.co.in/static/Product-CL7644/Women_CORE_SHOES_LOW_CL7644_4.jpg"",""https://content.adidas.co.in/static/Product-CL7644/Women_CORE_SHOES_LOW_CL7644_5.jpg"",""https://content.adidas.co.in/static/Product-CL7644/Women_CORE_SHOES_LOW_CL7644_6.jpg""]";2020-04-13T15:06:26
"https://shop.adidas.co.in/#!product/CL7438_binafoms";"Men's adidas  Sport Inspired Binafo Shoes";"CL7438";5299;2649;50;"CORE / NEO";"Improve your performance during your daily jogging sessions with these running shoes for men. The textile mesh upper of these shoes promise a comfortable comfort and a lightweight pick, while the EVA midsole and rubber outsole ensure durability.";0;0;"[""https://content.adidas.co.in/static/Product-CL7438/Men_CORE_RUNNING_SHOES_LOW_CL7438_1.jpg"",""https://content.adidas.co.in/static/Product-CL7438/Men_CORE_RUNNING_SHOES_LOW_CL7438_2.jpg"",""https://content.adidas.co.in/static/Product-CL7438/Men_CORE_RUNNING_SHOES_LOW_CL7438_3.jpg"",""https://content.adidas.co.in/static/Product-CL7438/Men_CORE_RUNNING_SHOES_LOW_CL7438_4.jpg"",""https://content.adidas.co.in/static/Product-CL7438/Men_CORE_RUNNING_SHOES_LOW_CL7438_5.jpg"",""https://content.adidas.co.in/static/Product-CL7438/Men_CORE_RUNNING_SHOES_LOW_CL7438_6.jpg""]";2020-04-13T15:06:26
"https://shop.adidas.co.in/#!product/CK9843_hoist2019";"Men's adidas Outdoor Hoist 2019 Sandals";"CK9843";2799;1679;40;"SPORT PERFORMANCE";"Stylish and sleek adidas Hoist sandals for men. Adjustable straps enable optimal fit while the synthetic leather upper with embossing details for structure and style. The soft EVA footbed provide enhanced comfort. Durable and rugged rubber outsole with wet and dry traction pattern keeps you in control.";0;0;"[""https://content.adidas.co.in/static/Product-CK9843/MEN_OUTDOOR_SANDALS_CK9843_1.jpg"",""https://content.adidas.co.in/static/Product-CK9843/MEN_OUTDOOR_SANDALS_CK9843_2.jpg"",""https://content.adidas.co.in/static/Product-CK9843/MEN_OUTDOOR_SANDALS_CK9843_3.jpg"",""https://content.adidas.co.in/static/Product-CK9843/MEN_OUTDOOR_SANDALS_CK9843_4.jpg"",""https://content.adidas.co.in/static/Product-CK9843/MEN_OUTDOOR_SANDALS_CK9843_5.jpg"",""https://content.adidas.co.in/static/Product-CK9843/MEN_OUTDOOR_SANDALS_CK9843_6.jpg""]";2020-04-13T15:06:26
"https://shop.adidas.co.in/#!product/EE8738_continental80wstrap";"Women's Originals Continental 80 Shoes";"EE8738";8999;5399;40;"ORIGINALS";"Part of the Out Loud collection, these shoes make no apologies for grabbing the spotlight. This version of the retro Continental 80 has a leather upper with a flashy iridescent finish. Hook-and-loop closures nod back to vintage styles. The split cupsole has an EVA insert for a comfortable, flexible feel.";0;0;"[""https://content.adidas.co.in/static/Product-EE8738/Women_ORIGINALS_SHOES_LOW_EE8738_1.jpg"",""https://content.adidas.co.in/static/Product-EE8738/Women_ORIGINALS_SHOES_LOW_EE8738_2.jpg"",""https://content.adidas.co.in/static/Product-EE8738/Women_ORIGINALS_SHOES_LOW_EE8738_3.jpg"",""https://content.adidas.co.in/static/Product-EE8738/Women_ORIGINALS_SHOES_LOW_EE8738_4.jpg"",""https://content.adidas.co.in/static/Product-EE8738/Women_ORIGINALS_SHOES_LOW_EE8738_5.jpg"",""https://content.adidas.co.in/static/Product-EE8738/Women_ORIGINALS_SHOES_LOW_EE8738_6.jpg""]";2020-04-13T15:06:26
"https://shop.adidas.co.in/#!product/CL7576_furatom";"Men's adidas Running Furato Shoes";"CL7576";5599;2799;50;"CORE / NEO";"These men's running shoes keep you comfortable so you stay focused on your goals. They feature a textile upper and a supportive cage that wraps around
the midfoot to give you stability where you need it most. EVA midsole and Rubber outsole cushioning provide all-day comfort.";0;0;"[""https://content.adidas.co.in/static/Product-CL7576/Men_CORE_RUNNING_SHOES_LOW_CL7576_1.jpg"",""https://content.adidas.co.in/static/Product-CL7576/Men_CORE_RUNNING_SHOES_LOW_CL7576_2.jpg"",""https://content.adidas.co.in/static/Product-CL7576/Men_CORE_RUNNING_SHOES_LOW_CL7576_3.jpg"",""https://content.adidas.co.in/static/Product-CL7576/Men_CORE_RUNNING_SHOES_LOW_CL7576_4.jpg"",""https://content.adidas.co.in/static/Product-CL7576/Men_CORE_RUNNING_SHOES_LOW_CL7576_5.jpg"",""https://content.adidas.co.in/static/Product-CL7576/Men_CORE_RUNNING_SHOES_LOW_CL7576_6.jpg""]";2020-04-13T15:06:26
"https://shop.adidas.co.in/#!product/CL7482_stargon10ms";"Men's adidas Running Stargon 1.0 Shoes";"CL7482";4599;2299;50;"CORE / NEO";"The adidas Running shoes for men. These lightweight shoes give all round comfort, cushioning, durability & support in a simplistic design. The combination of Textile upper ensure breathability and durability while the Lightstrike EVA midsole provides premium cushioning. Full Rubber outsole provides durability.";0;0;"[""https://content.adidas.co.in/static/Product-CL7482/Men_CORE_RUNNING_SHOES_LOW_CL7482_1.jpg"",""https://content.adidas.co.in/static/Product-CL7482/Men_CORE_RUNNING_SHOES_LOW_CL7482_2.jpg"",""https://content.adidas.co.in/static/Product-CL7482/Men_CORE_RUNNING_SHOES_LOW_CL7482_3.jpg"",""https://content.adidas.co.in/static/Product-CL7482/Men_CORE_RUNNING_SHOES_LOW_CL7482_4.jpg"",""https://content.adidas.co.in/static/Product-CL7482/Men_CORE_RUNNING_SHOES_LOW_CL7482_5.jpg"",""https://content.adidas.co.in/static/Product-CL7482/Men_CORE_RUNNING_SHOES_LOW_CL7482_6.jpg""]";2020-04-13T15:06:26
"https://shop.adidas.co.in/#!product/EE6129_seeley";"Men's adidas Originals Skateboarding Seeley Shoes";"EE6129";5999;3599;40;"ORIGINALS";"Designed so they're ready-to-ride with no wear-in time, these shoes draw on adidas heritage and reimagine it specifically for skateboarding. An abrasion-resistant suede upper holds up to daily park sessions, while the textile lining keeps your feet comfortable on or off the board. Tonal 3-Stripes and a linear Trefoil logo give these shoes low-key adidas style.";0;0;"[""https://content.adidas.co.in/static/Product-EE6129/Men_SKATEBOARDING_VULCANIZED_SHOES_LOW_EE6129_1.jpg"",""https://content.adidas.co.in/static/Product-EE6129/Men_SKATEBOARDING_VULCANIZED_SHOES_LOW_EE6129_2.jpg"",""https://content.adidas.co.in/static/Product-EE6129/Men_SKATEBOARDING_VULCANIZED_SHOES_LOW_EE6129_3.jpg"",""https://content.adidas.co.in/static/Product-EE6129/Men_SKATEBOARDING_VULCANIZED_SHOES_LOW_EE6129_4.jpg"",""https://content.adidas.co.in/static/Product-EE6129/Men_SKATEBOARDING_VULCANIZED_SHOES_LOW_EE6129_5.jpg"",""https://content.adidas.co.in/static/Product-EE6129/Men_SKATEBOARDING_VULCANIZED_SHOES_LOW_EE6129_6.jpg""]";2020-04-13T15:06:26
"https://shop.adidas.co.in/#!product/EG3290_literacer2.0";"Women's adidas Sport Inspired Lite Racer 2.0 Shoes";"EG3290";3999;3999;0;"CORE / NEO";"Why slow down? These go-everywhere shoes have a sporty feel and a streamlined silhouette to keep up with your nonstop life. Your feet will be treated to soft comfort while your look is elevated with iconic 3-Stripes style.";0;0;"[""https://content.adidas.co.in/static/Product-EG3290/WOMEN_CORE-SPORTS_INSPIRED_SHOES_EG3290_1.jpg"",""https://content.adidas.co.in/static/Product-EG3290/WOMEN_CORE-SPORTS_INSPIRED_SHOES_EG3290_2.jpg"",""https://content.adidas.co.in/static/Product-EG3290/WOMEN_CORE-SPORTS_INSPIRED_SHOES_EG3290_3.jpg"",""https://content.adidas.co.in/static/Product-EG3290/WOMEN_CORE-SPORTS_INSPIRED_SHOES_EG3290_4.jpg"",""https://content.adidas.co.in/static/Product-EG3290/WOMEN_CORE-SPORTS_INSPIRED_SHOES_EG3290_5.jpg"",""https://content.adidas.co.in/static/Product-EG3290/WOMEN_CORE-SPORTS_INSPIRED_SHOES_EG3290_6.jpg""]";2020-04-13T15:06:26
"https://shop.adidas.co.in/#!product/CL7467_raddis10ms";"Men's adidas Running Raddis 1.0 shoes";"CL7467";5599;2799;50;"CORE / NEO";"The premium looking adidas Raddis 1.0 Running shoes for men. The breathable and lightweight Knit-Mesh offer extended ventilation and comfort. IMEVA midsole and full Rubber outsole provides durability.";0;0;"[""https://content.adidas.co.in/static/Product-CL7467/Men_CORE_RUNNING_SHOES_LOW_CL7467_1.jpg"",""https://content.adidas.co.in/static/Product-CL7467/Men_CORE_RUNNING_SHOES_LOW_CL7467_2.jpg"",""https://content.adidas.co.in/static/Product-CL7467/Men_CORE_RUNNING_SHOES_LOW_CL7467_3.jpg"",""https://content.adidas.co.in/static/Product-CL7467/Men_CORE_RUNNING_SHOES_LOW_CL7467_4.jpg"",""https://content.adidas.co.in/static/Product-CL7467/Men_CORE_RUNNING_SHOES_LOW_CL7467_5.jpg"",""https://content.adidas.co.in/static/Product-CL7467/Men_CORE_RUNNING_SHOES_LOW_CL7467_6.jpg""]";2020-04-13T15:06:26
"https://shop.adidas.co.in/#!product/EF1426_solarridem";"Men's adidas Running Solar Drive Shoes";"EF1426";9999;4999;50;"SPORT PERFORMANCE";"These men's shoes provide flexibility and support for daily distance running. They have a breathable mesh upper and springy cushioning for a comfortable ride. A stability rail guides the foot through your stride for added support.";0;0;"[""https://content.adidas.co.in/static/Product-EF1426/Men_RUNNING_SHOES_LOW_EF1426_1.jpg"",""https://content.adidas.co.in/static/Product-EF1426/Men_RUNNING_SHOES_LOW_EF1426_2.jpg"",""https://content.adidas.co.in/static/Product-EF1426/Men_RUNNING_SHOES_LOW_EF1426_3.jpg"",""https://content.adidas.co.in/static/Product-EF1426/Men_RUNNING_SHOES_LOW_EF1426_4.jpg"",""https://content.adidas.co.in/static/Product-EF1426/Men_RUNNING_SHOES_LOW_EF1426_5.jpg"",""https://content.adidas.co.in/static/Product-EF1426/Men_RUNNING_SHOES_LOW_EF1426_6.jpg""]";2020-04-13T15:06:26
"https://shop.adidas.co.in/#!product/CL7264_weavem";"Men's adidas Running Weave Shoes ";"CL7264";4999;2999;40;"CORE / NEO";"These men's running shoes keep you comfortable so you stay focused on your running goals. They feature a textile upper, EVA midsole and full Rubber outsole provides durability.";0;0;"[""https://content.adidas.co.in/static/Product-CL7264/Men_CORE_RUNNING_SHOES_LOW_CL7264_1.jpg"",""https://content.adidas.co.in/static/Product-CL7264/Men_CORE_RUNNING_SHOES_LOW_CL7264_2.jpg"",""https://content.adidas.co.in/static/Product-CL7264/Men_CORE_RUNNING_SHOES_LOW_CL7264_3.jpg"",""https://content.adidas.co.in/static/Product-CL7264/Men_CORE_RUNNING_SHOES_LOW_CL7264_4.jpg"",""https://content.adidas.co.in/static/Product-CL7264/Men_CORE_RUNNING_SHOES_LOW_CL7264_5.jpg"",""https://content.adidas.co.in/static/Product-CL7264/Men_CORE_RUNNING_SHOES_LOW_CL7264_6.jpg""]";2020-04-13T15:06:26
"https://shop.adidas.co.in/#!product/CL7472_nepton20ms";"Men's adidas Running Nepton 2.0 Shoes";"CL7472";5599;2799;50;"CORE / NEO";"Energize your run while staying comfortable with this new design, your
ride will be smooth and effortless. Breathable textile upper for maximum ventilation and a cushioned midsole provides all-day comfort with rubber outsole for best durability in high wear areas. ";0;0;"[""https://content.adidas.co.in/static/Product-CL7472/Men_CORE_RUNNING_SHOES_LOW_CL7472_1.jpg"",""https://content.adidas.co.in/static/Product-CL7472/Men_CORE_RUNNING_SHOES_LOW_CL7472_2.jpg"",""https://content.adidas.co.in/static/Product-CL7472/Men_CORE_RUNNING_SHOES_LOW_CL7472_3.jpg"",""https://content.adidas.co.in/static/Product-CL7472/Men_CORE_RUNNING_SHOES_LOW_CL7472_4.jpg"",""https://content.adidas.co.in/static/Product-CL7472/Men_CORE_RUNNING_SHOES_LOW_CL7472_5.jpg"",""https://content.adidas.co.in/static/Product-CL7472/Men_CORE_RUNNING_SHOES_LOW_CL7472_6.jpg""]";2020-04-13T15:06:26
"https://shop.adidas.co.in/#!product/CL7560_lyridm";"Men's adidas Sport Inspired Lyrid Slip-ons";"CL7560";4599;2299;50;"CORE / NEO";"Slip into these stylish slip-ons which will add style to your look. A well cushioned shoe with a fresher look that will appeal to young runners. Its Cloudfoam midsole offers pillow-soft cushioning that eases every stride.";0;0;"[""https://content.adidas.co.in/static/Product-CL7560/Men_CORE_RUNNING_SHOES_LOW_CL7560_1.jpg"",""https://content.adidas.co.in/static/Product-CL7560/Men_CORE_RUNNING_SHOES_LOW_CL7560_2.jpg"",""https://content.adidas.co.in/static/Product-CL7560/Men_CORE_RUNNING_SHOES_LOW_CL7560_3.jpg"",""https://content.adidas.co.in/static/Product-CL7560/Men_CORE_RUNNING_SHOES_LOW_CL7560_4.jpg"",""https://content.adidas.co.in/static/Product-CL7560/Men_CORE_RUNNING_SHOES_LOW_CL7560_5.jpg"",""https://content.adidas.co.in/static/Product-CL7560/Men_CORE_RUNNING_SHOES_LOW_CL7560_6.jpg""]";2020-04-13T15:06:26
"https://shop.adidas.co.in/#!product/EE4574_x_plr";"Men's adidas Original X_PLR Shoes";"EE4574";7599;4559;40;"ORIGINALS";"Fresh racer style for daily wear. Inspired by modern running shoes, the X_PLR has a clean low top look for exploring urban streets. These sneakers feature a soft knit upper for a snug, sock-like feel. Faux leather details add modern texture. Everything rides on a lightweight EVA midsole for all-day comfort.";0;0;"[""https://content.adidas.co.in/static/Product-EE4574/Men_ORIGINALS_SHOES_LOW_EE4574_1.jpg"",""https://content.adidas.co.in/static/Product-EE4574/Men_ORIGINALS_SHOES_LOW_EE4574_2.jpg"",""https://content.adidas.co.in/static/Product-EE4574/Men_ORIGINALS_SHOES_LOW_EE4574_3.jpg"",""https://content.adidas.co.in/static/Product-EE4574/Men_ORIGINALS_SHOES_LOW_EE4574_4.jpg"",""https://content.adidas.co.in/static/Product-EE4574/Men_ORIGINALS_SHOES_LOW_EE4574_5.jpg"",""https://content.adidas.co.in/static/Product-EE4574/Men_ORIGINALS_SHOES_LOW_EE4574_6.jpg""]";2020-04-13T15:06:26
"https://shop.adidas.co.in/#!product/CL7445_kyris40ms";"Men's adidas Running Kyris 4.0 Shoes";"CL7445";4299;2149;50;"CORE / NEO";"These lightweight running shoes come in a new upper design which is made low to ground with faster 3-Stripes execution which enhances it's overall appeal along with great fit. The combination of textile and mesh ensure breathability while the Lightstrike EVA midsole with full Rubber outsole provides durability.";0;0;"[""https://content.adidas.co.in/static/Product-CL7445/Men_CORE_RUNNING_SHOES_LOW_CL7445_1.jpg"",""https://content.adidas.co.in/static/Product-CL7445/Men_CORE_RUNNING_SHOES_LOW_CL7445_2.jpg"",""https://content.adidas.co.in/static/Product-CL7445/Men_CORE_RUNNING_SHOES_LOW_CL7445_3.jpg"",""https://content.adidas.co.in/static/Product-CL7445/Men_CORE_RUNNING_SHOES_LOW_CL7445_4.jpg"",""https://content.adidas.co.in/static/Product-CL7445/Men_CORE_RUNNING_SHOES_LOW_CL7445_5.jpg"",""https://content.adidas.co.in/static/Product-CL7445/Men_CORE_RUNNING_SHOES_LOW_CL7445_6.jpg""]";2020-04-13T15:06:26
"https://shop.adidas.co.in/#!product/CL7404_quickspikems";"Men's adidas Sport Inspired Quickspike Shoes";"CL7404";3999;1999;50;"CORE / NEO";"These men's running-inspired shoes feature a breathable mesh upper with a comfort collar, while a moulded overlay provides lightweight support. The soft Cloudfoam cushioning in the one-piece midsole and outsole provides comfort that lasts all day long.";0;0;"[""https://content.adidas.co.in/static/Product-CL7404/Men_CORE_RUNNING_SHOES_LOW_CL7404_1.jpg"",""https://content.adidas.co.in/static/Product-CL7404/Men_CORE_RUNNING_SHOES_LOW_CL7404_2.jpg"",""https://content.adidas.co.in/static/Product-CL7404/Men_CORE_RUNNING_SHOES_LOW_CL7404_3.jpg"",""https://content.adidas.co.in/static/Product-CL7404/Men_CORE_RUNNING_SHOES_LOW_CL7404_4.jpg"",""https://content.adidas.co.in/static/Product-CL7404/Men_CORE_RUNNING_SHOES_LOW_CL7404_5.jpg"",""https://content.adidas.co.in/static/Product-CL7404/Men_CORE_RUNNING_SHOES_LOW_CL7404_6.jpg""]";2020-04-13T15:06:26
"https://shop.adidas.co.in/#!product/CL7515_flankm";"Men's adidas Running Flank Shoes ";"CL7515";5299;2649;50;"CORE / NEO";"These men's running shoes keep you comfortable so you stay focused on your running goals. They feature a textile-mesh upper,  Cloudfoam midsole and Rubber outsole provides durability.";0;0;"[""https://content.adidas.co.in/static/Product-CL7515/Men_CORE_RUNNING_SHOES_LOW_CL7515_1.jpg"",""https://content.adidas.co.in/static/Product-CL7515/Men_CORE_RUNNING_SHOES_LOW_CL7515_2.jpg"",""https://content.adidas.co.in/static/Product-CL7515/Men_CORE_RUNNING_SHOES_LOW_CL7515_3.jpg"",""https://content.adidas.co.in/static/Product-CL7515/Men_CORE_RUNNING_SHOES_LOW_CL7515_4.jpg"",""https://content.adidas.co.in/static/Product-CL7515/Men_CORE_RUNNING_SHOES_LOW_CL7515_5.jpg"",""https://content.adidas.co.in/static/Product-CL7515/Men_CORE_RUNNING_SHOES_LOW_CL7515_6.jpg""]";2020-04-13T15:06:26
"https://shop.adidas.co.in/#!product/EE4763_zx4000";"Men's adidas Originals ZX 4000 Shoes";"EE4763";7999;4799;40;"ORIGINALS";"The ZX series reset the running scene in the '80s with a high-tech approach based on the physics of human motion. Fusing nostalgia with modern innovation, these streetwear shoes offer a retro-tech look in a mix of mesh and suede. They're cushioned for modern comfort with a lightweight and flexible foam midsole. ";0;0;"[""https://content.adidas.co.in/static/Product-EE4763/Men_ORIGINALS_SHOES_LOW_EE4763_1.jpg"",""https://content.adidas.co.in/static/Product-EE4763/Men_ORIGINALS_SHOES_LOW_EE4763_2.jpg"",""https://content.adidas.co.in/static/Product-EE4763/Men_ORIGINALS_SHOES_LOW_EE4763_3.jpg"",""https://content.adidas.co.in/static/Product-EE4763/Men_ORIGINALS_SHOES_LOW_EE4763_4.jpg"",""https://content.adidas.co.in/static/Product-EE4763/Men_ORIGINALS_SHOES_LOW_EE4763_5.jpg"",""https://content.adidas.co.in/static/Product-EE4763/Men_ORIGINALS_SHOES_LOW_EE4763_6.jpg""]";2020-04-13T15:06:26
